WKT,OBJECTID,GUID_LC,IDPS,DC,CP,PS,KPL,RZP,RUP,TxLC,id_Plocha,Plocha,IDOLP,DP,PC,POZN,DRUH_POZ,TXDP_SKR,KODZTA,KL,plat,idjprl,CLHC,LHC,datum,text,Lesný_celo,ID_JPRL,ET,VEK,Druh_pozem,COLP,Výmera_JPR,OBH,KodOBH,Adresa_OBH,OLH,KodOLH,Shape_Leng,Shape_Area
"MULTIPOLYGON Z (((-470395.357900001 -1159110.0988 0,-470402.6699 -1159113.5467 0,-470426.192899998 -1159107.1819 0,-470439.98 -1159131.14 0,-470443.896899998 -1159147.2723 0,-470475.012800001 -1159145.153 0,-470478.629099999 -1159138.8245 0,-470484.957600001 -1159137.0163 0,-470496.710499998 -1159159.6181 0,-470518.408199999 -1159155.0978 0,-470519.3123 -1159144.2489 0,-470524.736699998 -1159132.496 0,-470549.146699999 -1159123.4552 0,-470616.024 -1159113.8428 0,-470685.4186 -1159110.9241 0,-470687.870000001 -1159130.44 0,-470737.469999999 -1159135.94 0,-470734.683499999 -1159142.9966 0,-470745.760499999 -1159142.494 0,-470816.2949 -1159175.6366 0,-470857.0858 -1159187.534 0,-470879.1809 -1159183.2849 0,-470891.078299999 -1159190.0834 0,-470921.671500001 -1159194.3325 0,-470928.670000002 -1159215.44 0,-470930.349800002 -1159186.0405 0,-470930.706900001 -1159179.791 0,-470930.981899999 -1159174.9788 0,-470906.198899999 -1159170.1344 0,-470884.910300002 -1159161.7463 0,-470846.517499998 -1159136.6746 0,-470792.5002 -1159111.9008 0,-470770.405099999 -1159099.1536 0,-470727.914500002 -1159088.1061 0,-470616.952100001 -1159090.9086 0,-470521.1204 -1159099.0453 0,-470456.2819 -1159079.7442 0,-470456.347199999 -1159080.382 0,-470454.232000001 -1159079.1339 0,-470405.512400001 -1159050.3887 0,-470362.759 -1159025.1636 0,-470365.8928 -1159033.3285 0,-470395.357900001 -1159110.0988 0)))","12206",{7B30EE9F-F158-4687-B444-886FCAB9B70C},2019SL2412496a0,"2496",a,"0",SL241,"2019","2028",MAKOV-VYSOKÁ,{C6697347-05AD-480C-AFF5-86C317E40149},"19803.00000000000",,"0","0",,,,"1145",H,"1",2019SL2412496a0_,"149",ČADCA,2020/01/27,,MAKOV-VYSOKÁ,C6697347-05AD-480C-AFF5-86C317E40149,"2","65",Lesné porasty,"0","19803","LESY Slovenskej republiky, štátny podnik organizačná zložka OZ Sever, IČO: 36038351","192847","Nám. M.R. Štefánika 1, 011 45  Žilina","Mucha Pavol, Ing.","303472","1392.73364395000","23122.71795980000"
"MULTIPOLYGON Z (((-470395.357900001 -1159110.0988 0,-470402.6699 -1159113.5467 0,-470426.192899998 -1159107.1819 0,-470439.98 -1159131.14 0,-470443.896899998 -1159147.2723 0,-470475.012800001 -1159145.153 0,-470478.629099999 -1159138.8245 0,-470484.957600001 -1159137.0163 0,-470496.710499998 -1159159.6181 0,-470518.408199999 -1159155.0978 0,-470519.3123 -1159144.2489 0,-470524.736699998 -1159132.496 0,-470549.146699999 -1159123.4552 0,-470616.024 -1159113.8428 0,-470685.4186 -1159110.9241 0,-470687.870000001 -1159130.44 0,-470737.469999999 -1159135.94 0,-470734.683499999 -1159142.9966 0,-470745.760499999 -1159142.494 0,-470816.2949 -1159175.6366 0,-470857.0858 -1159187.534 0,-470879.1809 -1159183.2849 0,-470891.078299999 -1159190.0834 0,-470921.671500001 -1159194.3325 0,-470928.670000002 -1159215.44 0,-470930.349800002 -1159186.0405 0,-470930.706900001 -1159179.791 0,-470930.981899999 -1159174.9788 0,-470906.198899999 -1159170.1344 0,-470884.910300002 -1159161.7463 0,-470846.517499998 -1159136.6746 0,-470792.5002 -1159111.9008 0,-470770.405099999 -1159099.1536 0,-470727.914500002 -1159088.1061 0,-470616.952100001 -1159090.9086 0,-470521.1204 -1159099.0453 0,-470456.2819 -1159079.7442 0,-470456.347199999 -1159080.382 0,-470454.232000001 -1159079.1339 0,-470405.512400001 -1159050.3887 0,-470362.759 -1159025.1636 0,-470365.8928 -1159033.3285 0,-470395.357900001 -1159110.0988 0)))","12207",{7B30EE9F-F158-4687-B444-886FCAB9B70C},2019SL2412496a0,"2496",a,"0",SL241,"2019","2028",MAKOV-VYSOKÁ,{C6697347-05AD-480C-AFF5-86C317E40149},"19803.00000000000",,"0","0",,,,"1145",H,"1",2019SL2412496a0_,"149",ČADCA,2020/01/27,,MAKOV-VYSOKÁ,C6697347-05AD-480C-AFF5-86C317E40149,"1","100",Lesné porasty,"0","19803","LESY Slovenskej republiky, štátny podnik organizačná zložka OZ Sever, IČO: 36038351","192847","Nám. M.R. Štefánika 1, 011 45  Žilina","Mucha Pavol, Ing.","303472","1392.73364395000","23122.71795980000"
"MULTIPOLYGON Z (((-459047.946600001 -1152224.3678 0,-459141.384799998 -1152217.9585 0,-459245.9965 -1152210.7828 0,-459245.0427 -1152209.3558 0,-459244.289900001 -1152207.5403 0,-459216.491099998 -1152189.2479 0,-459180.055199999 -1152178.9737 0,-459153.941100001 -1152155.6713 0,-459134.397 -1152143.8024 0,-459117.792100001 -1152136.7168 0,-459098.566799998 -1152133.7382 0,-459061.6054 -1152125.6149 0,-459038.318399999 -1152109.0973 0,-459026.947099999 -1152095.7242 0,-459010.047699999 -1152057.4538 0,-459008.058600001 -1152106.0184 0,-459015.2005 -1152141.8629 0,-459028.0022 -1152178.516 0,-459047.946600001 -1152224.3678 0)))","12212",{7B30EE9F-F158-4687-B444-886FCAB9B70C},2019SL2412062f0,"2062",f,"0",SL241,"2019","2028",MAKOV-VYSOKÁ,{E94B6785-A2BE-42FF-8D20-86B52EC0027A},"15092.00000000000",,"0","0",,,,"1102",H,"1",2019SL2412062f0_,"149",ČADCA,2020/01/27,,MAKOV-VYSOKÁ,E94B6785-A2BE-42FF-8D20-86B52EC0027A,"0","40",Lesné porasty,"0","15092","Kubincová Júlia, Mgr.","149555","Makov 163, 023 56  Makov","Kubinec Stanislav, Ing.","301643","668.46825394900","15091.56173870000"
"MULTIPOLYGON Z (((-460598.927099999 -1153108.8639 0,-460595.325599998 -1153114.4663 0,-460594.754099999 -1153115.3553 0,-460589.2038 -1153120.2118 0,-460575.571400002 -1153128.0216 0,-460609.3279 -1153117.3265 0,-460613.473999999 -1153116.0129 0,-460621.5 -1153113.47 0,-460644.951099999 -1153120.816 0,-460642.892099999 -1153109.4414 0,-460601.2445 -1153102.4403 0,-460600.998100001 -1153105.6424 0,-460598.927099999 -1153108.8639 0)),((-460621.329999998 -1152976.32 0,-460617.760000002 -1152986.51 0,-460583.809999999 -1152982.62 0,-460580.309999999 -1152982.67 0,-460565.850000001 -1152986.78 0,-460565.4899 -1152986.7748 0,-460564.389199998 -1153006.6754 0,-460563.8004 -1153017.3225 0,-460564.387400001 -1153029.0733 0,-460577.609999999 -1153046.26 0,-460579.722199999 -1153058.4652 0,-460589.3836 -1153072.5045 0,-460594.522799999 -1153079.9725 0,-460598.866700001 -1153092.2802 0,-460604.984999999 -1153093.0807 0,-460601.327300001 -1153077.4048 0,-460634.499600001 -1153058.6509 0,-460694.060800001 -1153075.7249 0,-460710.1591 -1153092.5651 0,-460736.753400002 -1153101.2596 0,-460741.5491 -1153102.8275 0,-460788.896499999 -1153118.3069 0,-460790 -1153121.9 0,-460778.260000002 -1153082.33 0,-460773.600000001 -1153068.5 0,-460741.000799999 -1153063.9106 0,-460738.3006 -1153063.5304 0,-460724.484200001 -1153061.5853 0,-460707.886599999 -1153059.2486 0,-460700.579999998 -1153058.22 0,-460680.239999998 -1153055.71 0,-460669.82 -1153024.88 0,-460661.960000001 -1152990.47 0,-460621.329999998 -1152976.32 0)))","12215",{7B30EE9F-F158-4687-B444-886FCAB9B70C},2019SL2410779a1,"779",a,"1",SL241,"2019","2028",MAKOV-VYSOKÁ,{AE8D92A6-E8D7-4F8C-A6B1-86A9EEAD3D3A},"12402.00000000000",,"0","0",,,,"1105",H,"1",2019SL2410779a1_,"149",ČADCA,2020/01/27,,MAKOV-VYSOKÁ,AE8D92A6-E8D7-4F8C-A6B1-86A9EEAD3D3A,"0","90",Lesné porasty,"0","12402","Kubinec Stanislav, Ing.","139401","Makov 163, 023 56  Makov","Kubinec Stanislav, Ing.","301643","837.03707479600","12637.96367790000"
"MULTIPOLYGON Z (((-457571.949999999 -1154990.62 0,-457606.3913 -1155000.6596 0,-457606.359999999 -1155000 0,-457603.282200001 -1154934.7013 0,-457602.469999999 -1154917.47 0,-457581.600000001 -1154918.4 0,-457581.541999999 -1154920.0761 0,-457580.960000001 -1154936.9 0,-457580.84 -1154939.97 0,-457577.91 -1154956.63 0,-457571.949999999 -1154990.62 0)),((-457575.329999998 -1154843.26 0,-457576.789999999 -1154860.85 0,-457578.079999998 -1154876.34 0,-457635.93 -1154885.97 0,-457635.562399998 -1154880.5362 0,-457633.7436 -1154853.652 0,-457633.386399999 -1154848.3723 0,-457588.7619 -1154848.7257 0,-457575.329999998 -1154843.26 0)),((-457566.687100001 -1154678.5536 0,-457568.239999998 -1154692.64 0,-457628.458299998 -1154687.0101 0,-457627.918699998 -1154677.7498 0,-457590.582400002 -1154677.7333 0,-457581.005899999 -1154678.0621 0,-457566.687100001 -1154678.5536 0)))","12228",{7B30EE9F-F158-4687-B444-886FCAB9B70C},2019SL2410417_3,"417",_,"3",SL241,"2019","2028",MAKOV-VYSOKÁ,{3404EC4F-8EB7-4C28-AA50-868D39D64625},"4717.00000000000",,"0","0",,,,"1100",H,"1",2019SL2410417_3_,"149",ČADCA,2020/01/27,,MAKOV-VYSOKÁ,3404EC4F-8EB7-4C28-AA50-868D39D64625,"0","0",Lesné porasty,"0","4717","Dočárová Antónia, Mgr.","105415","<Prázdne> 404, 023 55  Vysoká nad Kysucou",Medveď Ivan,"301377","546.88049240700","4717.34614079000"
"MULTIPOLYGON Z (((-460336.940000001 -1154489.88 0,-460338.195799999 -1154495.333 0,-460367.939800002 -1154456.9772 0,-460340.488000002 -1154437.3716 0,-460314.820500001 -1154469.2711 0,-460310.383499999 -1154474.7854 0,-460315.870000001 -1154478.05 0,-460336.940000001 -1154489.88 0)),((-460091.530000001 -1154391.88 0,-460150.2568 -1154403.6222 0,-460150.889400002 -1154387.8861 0,-460152.159200002 -1154356.3013 0,-460148.964000002 -1154344.3195 0,-460132.066500001 -1154323.7276 0,-460115.814599998 -1154336.9202 0,-460105.650800001 -1154353.2706 0,-460096.370900001 -1154383.7619 0,-460091.530000001 -1154391.88 0)))","12238",{7B30EE9F-F158-4687-B444-886FCAB9B70C},2019SL2412369c2,"2369",c,"2",SL241,"2019","2028",MAKOV-VYSOKÁ,{EA391057-E0DC-4FB0-98AA-867FB44332C4},"4732.00000000000",,"0","0",,,,"1101",H,"1",2019SL2412369c2_,"149",ČADCA,2020/01/27,,MAKOV-VYSOKÁ,EA391057-E0DC-4FB0-98AA-867FB44332C4,"0","5",Lesné porasty,"0","4732","Kubinec Stanislav, Ing.","139401","Makov 163, 023 56  Makov","Kubinec Stanislav, Ing.","301643","394.23159546100","4731.56873462000"
"MULTIPOLYGON Z (((-459424.8312 -1156044.0717 0,-459434.077100001 -1156050.6963 0,-459431.199999999 -1156045.3 0,-459487.399999999 -1155990.2 0,-459505.5 -1155945.3 0,-459404.942600001 -1155974.0367 0,-459373.9208 -1156005.5183 0,-459387.984099999 -1156017.6711 0,-459424.8312 -1156044.0717 0)),((-459448.533500001 -1155811.9113 0,-459451.498300001 -1155820.3274 0,-459472.439300001 -1155824.3642 0,-459495.146400001 -1155837.4839 0,-459498.173999999 -1155848.8374 0,-459494.385499999 -1155870.0184 0,-459514.230599999 -1155867.4847 0,-459502.569600001 -1155847.3111 0,-459502.569600001 -1155820.0621 0,-459493.614799999 -1155815.068 0,-459460.8004 -1155816.1576 0,-459448.533500001 -1155811.9113 0)),((-459245.2392 -1155887.4455 0,-459255.2751 -1155920.6085 0,-459341.719999999 -1155889.51 0,-459386.578000002 -1155883.7827 0,-459443.262400001 -1155876.5455 0,-459432.323399998 -1155874.3198 0,-459422.231400002 -1155870.0307 0,-459429.548099998 -1155836.2224 0,-459429.2958 -1155832.4379 0,-459430.052700002 -1155824.6165 0,-459434.250399999 -1155806.9672 0,-459431.379999999 -1155805.9736 0,-459405.354200002 -1155802.5789 0,-459392.722100001 -1155798.2479 0,-459345.9476 -1155782.2109 0,-459254.291700002 -1155756.1852 0,-459207.081999999 -1155746.8709 0,-459221.476599999 -1155802.5789 0,-459245.2392 -1155887.4455 0)))","12240",{7B30EE9F-F158-4687-B444-886FCAB9B70C},2019SL2412377a1,"2377",a,"1",SL241,"2019","2028",MAKOV-VYSOKÁ,{39059C3C-05F6-4416-B8FE-867E40B17C5F},"30974.00000000000",,"0","0",,,,"1407",H,"1",2019SL2412377a1_,"149",ČADCA,2020/01/27,,MAKOV-VYSOKÁ,39059C3C-05F6-4416-B8FE-867E40B17C5F,"0","125",Lesné porasty,"0","30974","LESY Slovenskej republiky, štátny podnik organizačná zložka OZ Sever, IČO: 36038351","192847","Nám. M.R. Štefánika 1, 011 45  Žilina","Mucha Pavol, Ing.","303472","1270.21478646000","30974.22761640000"
"MULTIPOLYGON Z (((-464829.584100001 -1152375.3335 0,-464835.734000001 -1152380.948 0,-464841.789999999 -1152407.537 0,-464842.715999998 -1152490.661 0,-464841.224399999 -1152531.6785 0,-464841.153200001 -1152533.6362 0,-464861.661899999 -1152535.0409 0,-464859.397599999 -1152593.2034 0,-464878.149999999 -1152588.98 0,-464876.559999999 -1152570.31 0,-464877.399999999 -1152557.56 0,-464895.916099999 -1152445.5795 0,-464887.941599999 -1152441.0948 0,-464882.570599999 -1152433.4624 0,-464889.637699999 -1152397.8446 0,-464866.033799998 -1152366.1843 0,-464835.504299998 -1152374.9474 0,-464829.584100001 -1152375.3335 0)))","12247",{7B30EE9F-F158-4687-B444-886FCAB9B70C},2019SL2412205b1,"2205",b,"1",SL241,"2019","2028",MAKOV-VYSOKÁ,{B634B2B9-6E7D-4AE1-9A17-866965834D49},"8433.00000000000",,"0","0",,,,"1117",H,"1",2019SL2412205b1_,"149",ČADCA,2020/01/27,,MAKOV-VYSOKÁ,B634B2B9-6E7D-4AE1-9A17-866965834D49,"2","20",Lesné porasty,"0","8433","Lesta - Trojačka, s.r.o., Makov, IČO: 31619894","108029","Trojačka 60, 023 56  Makov","Gombárik Róbert, Ing.","302485","536.71145110400","8435.68267969000"
"MULTIPOLYGON Z (((-464829.584100001 -1152375.3335 0,-464835.734000001 -1152380.948 0,-464841.789999999 -1152407.537 0,-464842.715999998 -1152490.661 0,-464841.224399999 -1152531.6785 0,-464841.153200001 -1152533.6362 0,-464861.661899999 -1152535.0409 0,-464859.397599999 -1152593.2034 0,-464878.149999999 -1152588.98 0,-464876.559999999 -1152570.31 0,-464877.399999999 -1152557.56 0,-464895.916099999 -1152445.5795 0,-464887.941599999 -1152441.0948 0,-464882.570599999 -1152433.4624 0,-464889.637699999 -1152397.8446 0,-464866.033799998 -1152366.1843 0,-464835.504299998 -1152374.9474 0,-464829.584100001 -1152375.3335 0)))","12248",{7B30EE9F-F158-4687-B444-886FCAB9B70C},2019SL2412205b1,"2205",b,"1",SL241,"2019","2028",MAKOV-VYSOKÁ,{B634B2B9-6E7D-4AE1-9A17-866965834D49},"8433.00000000000",,"0","0",,,,"1117",H,"1",2019SL2412205b1_,"149",ČADCA,2020/01/27,,MAKOV-VYSOKÁ,B634B2B9-6E7D-4AE1-9A17-866965834D49,"1","125",Lesné porasty,"0","8433","Lesta - Trojačka, s.r.o., Makov, IČO: 31619894","108029","Trojačka 60, 023 56  Makov","Gombárik Róbert, Ing.","302485","536.71145110400","8435.68267969000"
"MULTIPOLYGON Z (((-456882.9197 -1153264.343 0,-456863.657600001 -1153275.8137 0,-456833.2863 -1153265.9986 0,-456824.969999999 -1153387.24 0,-456812.3202 -1153552.6566 0,-456838.5 -1153544.07 0,-456841.620000001 -1153535.74 0,-456851.616999999 -1153538.37 0,-456867.812100001 -1153542.6306 0,-456880.109999999 -1153483.64 0,-456883.030000001 -1153452.29 0,-456886.780000001 -1153340.55 0,-456888.539999999 -1153297.88 0,-456890.834899999 -1153263.8747 0,-456882.9197 -1153264.343 0)),((-456923.747499999 -1152636.4388 0,-456914.301100001 -1152684.4801 0,-456909.579999998 -1152708.49 0,-456897.890000001 -1152767.91 0,-456897.521600001 -1152770.3547 0,-456896.933499999 -1152774.2579 0,-456887.1917 -1152838.9111 0,-456885.780000001 -1152848.28 0,-456876.841699999 -1152907.677 0,-456881.7546 -1152907.9906 0,-456900.306000002 -1152909.1751 0,-456935.8554 -1152911.4448 0,-456944.649999999 -1152853 0,-456956.658500001 -1152771.4473 0,-456933.215 -1152783.6297 0,-456915.524599999 -1152761.5007 0,-456918.5528 -1152734.4703 0,-456926.803199999 -1152719.9957 0,-456927.7872 -1152708.7524 0,-456934.4925 -1152707.7906 0,-456965.021899998 -1152714.6483 0,-456967.765900001 -1152695.998 0,-456970.736900002 -1152675.8056 0,-456973.875100002 -1152654.4764 0,-456957.497699998 -1152655.1853 0,-456945.287799999 -1152665.181 0,-456938.552499998 -1152672.5662 0,-456930.3684 -1152664.7308 0,-456928.0986 -1152649.2625 0,-456934.835900001 -1152635.1381 0,-456926.594799999 -1152621.9582 0,-456923.747499999 -1152636.4388 0)),((-456969.690000001 -1152435.82 0,-456967.59 -1152485.31 0,-456937.859999999 -1152483.51 0,-456935.460000001 -1152543.92 0,-456930.359999999 -1152602.81 0,-456929.465100002 -1152607.3608 0,-456928.713199999 -1152611.1851 0,-456942.6349 -1152610.8851 0,-456944.151099999 -1152605.1905 0,-456955.465500001 -1152562.6945 0,-456959.904399998 -1152555.2131 0,-456979.6908 -1152567.3695 0,-456984.653999999 -1152569.8708 0,-456984.8717 -1152567.5461 0,-456992.34 -1152487.81 0,-456986.43 -1152433.88 0,-456977.023200002 -1152365.7079 0,-456971.045200001 -1152366.8567 0,-456976.772599999 -1152412.5056 0,-456968.239700001 -1152414.8074 0,-456969.690000001 -1152435.82 0)))","12263",{7B30EE9F-F158-4687-B444-886FCAB9B70C},2019SL2410011b1,"11",b,"1",SL241,"2019","2028",MAKOV-VYSOKÁ,{EA3F0FB0-9D32-49B6-9857-8636884F2A5C},"35076.00000000000",,"0","0",,,,"1116",H,"1",2019SL2410011b1_,"149",ČADCA,2020/01/27,,MAKOV-VYSOKÁ,EA3F0FB0-9D32-49B6-9857-8636884F2A5C,"1","105",Lesné porasty,"0","35076","LESY Slovenskej republiky, štátny podnik organizačná zložka OZ Sever, IČO: 36038351","192847","Nám. M.R. Štefánika 1, 011 45  Žilina","Mucha Pavol, Ing.","303472","2089.60593946000","35075.97986100000"
"MULTIPOLYGON Z (((-456882.9197 -1153264.343 0,-456863.657600001 -1153275.8137 0,-456833.2863 -1153265.9986 0,-456824.969999999 -1153387.24 0,-456812.3202 -1153552.6566 0,-456838.5 -1153544.07 0,-456841.620000001 -1153535.74 0,-456851.616999999 -1153538.37 0,-456867.812100001 -1153542.6306 0,-456880.109999999 -1153483.64 0,-456883.030000001 -1153452.29 0,-456886.780000001 -1153340.55 0,-456888.539999999 -1153297.88 0,-456890.834899999 -1153263.8747 0,-456882.9197 -1153264.343 0)),((-456923.747499999 -1152636.4388 0,-456914.301100001 -1152684.4801 0,-456909.579999998 -1152708.49 0,-456897.890000001 -1152767.91 0,-456897.521600001 -1152770.3547 0,-456896.933499999 -1152774.2579 0,-456887.1917 -1152838.9111 0,-456885.780000001 -1152848.28 0,-456876.841699999 -1152907.677 0,-456881.7546 -1152907.9906 0,-456900.306000002 -1152909.1751 0,-456935.8554 -1152911.4448 0,-456944.649999999 -1152853 0,-456956.658500001 -1152771.4473 0,-456933.215 -1152783.6297 0,-456915.524599999 -1152761.5007 0,-456918.5528 -1152734.4703 0,-456926.803199999 -1152719.9957 0,-456927.7872 -1152708.7524 0,-456934.4925 -1152707.7906 0,-456965.021899998 -1152714.6483 0,-456967.765900001 -1152695.998 0,-456970.736900002 -1152675.8056 0,-456973.875100002 -1152654.4764 0,-456957.497699998 -1152655.1853 0,-456945.287799999 -1152665.181 0,-456938.552499998 -1152672.5662 0,-456930.3684 -1152664.7308 0,-456928.0986 -1152649.2625 0,-456934.835900001 -1152635.1381 0,-456926.594799999 -1152621.9582 0,-456923.747499999 -1152636.4388 0)),((-456969.690000001 -1152435.82 0,-456967.59 -1152485.31 0,-456937.859999999 -1152483.51 0,-456935.460000001 -1152543.92 0,-456930.359999999 -1152602.81 0,-456929.465100002 -1152607.3608 0,-456928.713199999 -1152611.1851 0,-456942.6349 -1152610.8851 0,-456944.151099999 -1152605.1905 0,-456955.465500001 -1152562.6945 0,-456959.904399998 -1152555.2131 0,-456979.6908 -1152567.3695 0,-456984.653999999 -1152569.8708 0,-456984.8717 -1152567.5461 0,-456992.34 -1152487.81 0,-456986.43 -1152433.88 0,-456977.023200002 -1152365.7079 0,-456971.045200001 -1152366.8567 0,-456976.772599999 -1152412.5056 0,-456968.239700001 -1152414.8074 0,-456969.690000001 -1152435.82 0)))","12264",{7B30EE9F-F158-4687-B444-886FCAB9B70C},2019SL2410011b1,"11",b,"1",SL241,"2019","2028",MAKOV-VYSOKÁ,{EA3F0FB0-9D32-49B6-9857-8636884F2A5C},"35076.00000000000",,"0","0",,,,"1116",H,"1",2019SL2410011b1_,"149",ČADCA,2020/01/27,,MAKOV-VYSOKÁ,EA3F0FB0-9D32-49B6-9857-8636884F2A5C,"2","15",Lesné porasty,"0","35076","LESY Slovenskej republiky, štátny podnik organizačná zložka OZ Sever, IČO: 36038351","192847","Nám. M.R. Štefánika 1, 011 45  Žilina","Mucha Pavol, Ing.","303472","2089.60593946000","35075.97986100000"
"MULTIPOLYGON Z (((-465637.850000001 -1156036.09 0,-465634.789999999 -1156046.21 0,-465713.620000001 -1156075.65 0,-465713.690000001 -1156056.55 0,-465698.420000002 -1156053.95 0,-465687.09 -1156047.42 0,-465670.140000001 -1156037.24 0,-465654.670000002 -1156038.27 0,-465637.850000001 -1156036.09 0)),((-465665.129999999 -1156006.86 0,-465610.747099999 -1156006.5813 0,-465608.221700002 -1156015.9615 0,-465608.159400001 -1156016.1484 0,-465658.68 -1156014.71 0,-465665.129999999 -1156006.86 0)),((-465665.129999999 -1156006.86 0,-465679.57 -1156007.4 0,-465674.510000002 -1156004.32 0,-465681.75 -1155989.3 0,-465650.48 -1155975.6 0,-465650.02 -1155988.58 0,-465658.609999999 -1156001.09 0,-465665.129999999 -1156006.86 0)),((-465671.699999999 -1155967.9 0,-465688.309999999 -1155975.69 0,-465692.0255 -1155967.9732 0,-465692.73 -1155966.51 0,-465675.57 -1155958.31 0,-465671.699999999 -1155967.9 0)))","12266",{7B30EE9F-F158-4687-B444-886FCAB9B70C},2019SL2410969g0,"969",g,"0",SL241,"2019","2028",MAKOV-VYSOKÁ,{D6B0C6FE-03F6-4A7F-9991-862B0AAFC6C1},"2572.00000000000",,"0","0",,,,"1103",H,"1",2019SL2410969g0_,"149",ČADCA,2020/01/27,,MAKOV-VYSOKÁ,D6B0C6FE-03F6-4A7F-9991-862B0AAFC6C1,"0","50",Lesné porasty,"0","2572","Jantoš Jozef, Ing.","160628","Kopanice 256, 023 56  Makov","Jantoš Jozef, Ing.","301569","485.57201101900","2571.45440472000"
"MULTIPOLYGON Z (((-458517.3127 -1150655.6189 0,-458508.400400002 -1150672.5525 0,-458495.889800001 -1150661.2033 0,-458484.824700002 -1150670.4149 0,-458478.831 -1150657.957 0,-458457.434 -1150661.275 0,-458454.213 -1150669.564 0,-458457.923 -1150679.64 0,-458447.482000001 -1150689.326 0,-458439.381999999 -1150693.689 0,-458435.433699999 -1150699.1514 0,-458444.039999999 -1150710.89 0,-458451.315900002 -1150716.4079 0,-458455.547899999 -1150719.6173 0,-458485.451000001 -1150688.342 0,-458499.833999999 -1150690.455 0,-458511.922600001 -1150708.5832 0,-458526.305 -1150710.3593 0,-458533.594900001 -1150699.9203 0,-458551.832699999 -1150687.6476 0,-458559.961599998 -1150687.9522 0,-458569.704999998 -1150687.123 0,-458588.567499999 -1150684.7829 0,-458585.342999998 -1150698.726 0,-458596.845100001 -1150705.1427 0,-458602.230999999 -1150701.188 0,-458604.306000002 -1150691.072 0,-458610.395 -1150680.07 0,-458615.333000001 -1150667.44 0,-458612.468699999 -1150656.8983 0,-458567.322099999 -1150659.5539 0,-458544.217599999 -1150656.6327 0,-458521.714299999 -1150653.1037 0,-458517.3127 -1150655.6189 0)),((-458720.7925 -1150655.844 0,-458710.543299999 -1150657.5104 0,-458703.463199999 -1150655.7223 0,-458683.576699998 -1150641.8528 0,-458684.176800001 -1150628.0134 0,-458681.533 -1150628.613 0,-458669.914999999 -1150632.665 0,-458664.419 -1150633.341 0,-458655.041999999 -1150631.86 0,-458649.938099999 -1150631.607 0,-458642.410999998 -1150631.234 0,-458636.346000001 -1150662.72 0,-458624.552000001 -1150665.9 0,-458626.789099999 -1150701.7595 0,-458631.800000001 -1150699.3 0,-458649.329999998 -1150695.61 0,-458664.559999999 -1150691.891 0,-458676.850000001 -1150688.89 0,-458691.855999999 -1150686.8351 0,-458697.370000001 -1150686.08 0,-458700.399799999 -1150685.4654 0,-458725.620000001 -1150680.35 0,-458740.940000001 -1150681.46 0,-458743.774999999 -1150681.777 0,-458767.23 -1150684.4 0,-458774.366099998 -1150672.0364 0,-458764.829500001 -1150658.3302 0,-458758.534699999 -1150651.316 0,-458750.345400002 -1150646.0839 0,-458745.585499998 -1150643.0429 0,-458726.2335 -1150632.8728 0,-458713.925000001 -1150628.524 0,-458710.895500001 -1150627.9932 0,-458711.191399999 -1150634.4635 0,-458721.089699998 -1150649.6789 0,-458720.7925 -1150655.844 0)))","12269",{7B30EE9F-F158-4687-B444-886FCAB9B70C},2019SL2411900_3,"1900",_,"3",SL241,"2019","2028",MAKOV-VYSOKÁ,{A22164B8-3B83-4EAC-971F-86299D560E6F},"12633.00000000000",,"0","0",,,,"1101",H,"1",2019SL2411900_3_,"149",ČADCA,2020/01/27,,MAKOV-VYSOKÁ,A22164B8-3B83-4EAC-971F-86299D560E6F,"0","10",Lesné porasty,"0","12633","Papová Daniela, Bc.","160567","Kvetnica 2456/6, 058 01  Poprad",Kozub Ladislav,"301463","954.76529680900","12633.10998050000"
